state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.logPopSize51	skygrid.logPopSize52	skygrid.logPopSize53	skygrid.logPopSize54	skygrid.logPopSize55	skygrid.logPopSize56	skygrid.logPopSize57	skygrid.logPopSize58	skygrid.logPopSize59	skygrid.logPopSize60	skygrid.logPopSize61	skygrid.logPopSize62	skygrid.logPopSize63	skygrid.logPopSize64	skygrid.logPopSize65	skygrid.logPopSize66	skygrid.logPopSize67	skygrid.logPopSize68	skygrid.logPopSize69	skygrid.logPopSize70	skygrid.logPopSize71	skygrid.logPopSize72	skygrid.logPopSize73	skygrid.logPopSize74	skygrid.logPopSize75	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
999011000	-6708.00915063735	-546.514205034487	-6161.4949456028635	346.7317433684567	5186.069347645071	0.35660129307711963	7.17652306098201	10.824073797616402	9.140957974689709	10.673468768445856	9.68090329050674	9.416180409852945	8.812775295753239	9.532363012750885	9.973551834406315	9.948666473234137	8.152260314930942	5.440120679370653	5.615700183608472	4.500697210681716	4.389913863119469	4.090052229416082	3.840766173301121	3.7632614761605447	5.202957877927218	6.1222252795488705	6.642847149554081	7.068601169630427	8.942976345813303	10.564858308882508	9.600462043603963	14.284581811771757	11.59687244568905	9.621350240052283	11.538994569549669	11.009531845490393	12.270489684336273	10.252389758843258	11.107971910313625	10.468174168346666	12.758094873758262	13.194115468625327	10.463938531888035	11.918357590580833	13.842879486157214	12.142298237546939	10.805605232560529	8.491932340424569	7.867345062019372	8.188418135531546	9.918804128778929	8.811256945481894	8.124173861113455	8.337082788874936	9.04916761700604	9.683806717651054	12.190211065160547	12.057119975022447	9.51933705006587	6.875519272574953	6.904717422177857	6.610916011665623	7.754953798509327	6.355168284509743	6.786141862073954	7.240523710098353	7.445443288204407	5.931141000103443	6.7826254363823235	3.227276658690234	-0.8976950348405422	-1.8625875012687507	0.501451521230746	4.167563132610314	2.5290833602256755	4.113891217225033	3.266365868270385	4.279572755594114	4.744344001421364	5.054122642330113	4.341918362870613	400.0	0.35542488068249634	2.4815345877153683	0.3812102849003355	0.16176953491303656	2.3271107687615893	0.29294994302754224	0.18799788715588306	0.3322047907874167	0.20010230799570278	0.27969501406101305	0.3720951351645937	7.9E-4	7.900000000000001E-4	-6161.4949456028635	0.0	-536.4075189100677
999012000	-6706.933359665785	-551.9425325871003	-6154.990827078685	349.04383067457184	5218.857734650853	0.37560715798980004	8.856709778370915	8.1612002399285	10.165733164795691	9.064681868169593	8.711824922647386	11.242585243871847	10.710433920087752	10.309359087934117	10.02159336928302	9.868009198861879	8.587102321093102	5.141583691918799	5.864889242354722	4.644886118958022	4.41456454971843	5.422829059023125	5.497421705973412	6.81025737460712	6.487854312528025	9.530535539859482	8.303266698605025	9.093500252092417	7.640352466559775	9.162053407496135	8.473206830855128	7.469338355623636	11.069844711057858	11.604424125390967	14.415333935058078	13.218618822527677	14.543791864623241	12.69238280651202	14.681267554342352	15.231472969880976	15.309507858213948	14.462105220653118	15.289871311090891	15.091680662760442	15.331178255716356	15.73320664517626	14.881503832471925	16.19336371980901	14.566867344221187	14.591621865667278	14.873094862263716	15.926461298072418	14.939738094172503	14.036276199371727	13.959582812044612	9.035792286927602	8.761125096404948	8.825531671452463	9.395741743321734	10.241444965355969	10.083830038494751	10.458787315467958	8.583018850820743	6.52384795218258	2.9921811002401	3.9381230753478484	5.184806871563783	4.997283848070175	3.5550060364321396	3.6571779991524105	0.3828495928141149	1.5649192405235826	-0.07553207874176332	-3.322895704267124	-3.180189701609123	-4.70345023291716	-1.7482473226789612	-1.500798037422286	-3.541810668264632	-3.5921827615344046	-3.719168793460158	400.0	0.35542488068249634	2.2863199963315886	0.38282018261472994	0.16176953491303656	2.5207154624309744	0.29294994302754224	0.1916456528665232	0.3325053448415573	0.21063488396714494	0.2652141183247902	0.3583565191579595	7.9E-4	7.899999999999999E-4	-6154.990827078685	0.0	-541.8114311412193
999013000	-6706.203565108002	-539.9869370954007	-6166.216628012602	346.5639202723644	5162.226310427913	0.4003646898597064	9.017415853061431	8.840589062112436	9.85705530681129	10.094002333802054	10.19664215448189	9.574454169975525	8.827959663103558	10.246119421958609	11.028278641263952	9.682004827624564	7.224502130118373	5.108365156430343	6.030700040743126	4.104587502997943	4.008956218328454	4.589726732590786	6.10975663357468	5.674647542251377	5.852785798630348	9.528648460270588	11.771580025630161	12.961015860958405	12.33259461043835	12.254593881155454	10.626222498663598	10.392193840650366	12.092156713467135	12.083799874778444	9.687047900380875	10.035778024722415	10.916938086855023	12.584256431519954	12.869182768954452	13.961067554570075	12.784488213499	10.294539633552622	9.143935641253636	8.442220237776212	9.39173989568632	9.822864126181551	10.509844965589924	12.56870425822632	10.587919837034313	7.887201747412778	10.692446249609935	10.920634144831364	8.230502121073254	8.816794173634404	10.927404371478838	11.3635057500473	9.835579895933261	8.239935861880973	8.716659423637466	8.635446588086316	7.347134169492866	8.446980184833867	8.075627017856952	7.136761308176645	4.4952385502514	4.1735048687372895	4.797733018512015	5.23613035499317	5.558920182025693	2.2087140473975646	-0.36686557720064966	-1.6659822685311725	0.22733210543706928	1.827352163905198	1.163947725346155	0.869512017482638	-0.36411896926587517	-2.286905430610337	-1.9261253513228014	-6.533346304294518	-9.52915684650106	400.0	0.2905938358797457	2.377532248090934	0.3409952914915607	0.18167983649719827	2.618666111114571	0.19053267692635856	0.19709459619133043	0.2937560076337983	0.2369444606576341	0.2722049355172528	0.3116550097329186	7.9E-4	7.899999999999996E-4	-6166.216628012602	0.0	-529.8854456911341
999014000	-6705.891682847766	-547.5127141194616	-6158.378968728304	344.18011818931495	5205.982159838799	0.4228663121865315	9.901724788145344	8.510780030035301	9.182527384043555	9.464894291080249	9.025315015199569	11.168558356941992	8.429015276930386	9.652365438909845	8.790858180880782	8.736954293967543	7.795458667941464	5.581039377730469	5.65796849437988	3.720306046056173	5.225286254355932	4.9199406187958825	5.099197313944856	5.2900855409165315	5.535746566370428	6.278749694937808	4.963071986889478	6.180801108174618	7.753925106433374	8.285487515944522	8.332817975928574	9.853555817220066	10.415632978983904	11.318094204436443	13.295716392974644	11.871966334679332	11.515817186361263	11.601507034848193	14.099212914481058	15.430417881830119	14.34481774312247	13.27572064933226	11.639012033841455	10.06466899108179	8.748449631015472	8.881365764618787	9.321138637270735	8.077532062532985	8.78296507777805	10.55870735710841	11.476787482866289	12.143876939793692	11.452945271157448	12.456496422239969	13.568608020865833	11.49461420656953	11.211748965022787	11.436124450355166	10.060643601962383	9.92916889984136	10.395668917699037	8.814591384018538	7.520288007058918	7.152486568036108	7.791273809325787	5.96302704827603	5.560078264433184	4.682273944751961	3.6121823716927777	1.4476828225152154	3.625160255573676	1.080561996149855	0.003641840173362887	-1.2274083041197386	0.9552250787661442	-3.584640903057659	-2.722479725412808	-3.490193509051826	-3.6253466839655046	-3.04158269569308	1.1118780931992946	400.0	0.46288488314046927	2.1362001032874867	0.3799259813650357	0.18167983649719827	2.6020784150217082	0.2372307806884697	0.19861619275165202	0.30666499153118965	0.22231431164575208	0.27240450407142186	0.3136852473926206	7.9E-4	7.899999999999996E-4	-6158.378968728304	0.0	-537.3525141926154
999015000	-6701.22049830772	-544.3940873980367	-6156.826410909684	344.69188220113915	5193.182460583911	0.5076121834765668	8.273647883823315	8.865462777953995	10.824956179584573	10.654696082598635	8.65321077170439	8.3203067128092	9.189255891263878	12.795913310920984	10.420734772698658	8.666693645745786	8.255539693800564	5.803116014375933	4.640150392022362	4.295853809808021	5.151493258171215	5.078399604381045	4.6364497144502135	3.3492823715378157	4.72530328974636	5.12237422601742	5.831636230973467	7.314172696718622	8.64561695731465	10.52380504109382	9.805990041180483	8.498954312955249	9.821719213648139	10.789318114379526	11.763717662373148	11.329724056926892	11.869930404220144	11.437363031482207	10.96753795474473	10.021966736495846	11.031935247776994	10.985856572700666	9.00949533654644	10.601860609818216	9.107636595472444	8.981327072706605	7.986040790095776	7.173661473778209	8.172838081314111	7.7818832282950385	8.296079718001609	8.664202001791374	7.835028079064069	8.806015266512512	7.6896194345118944	7.577714090834733	6.933973840648454	5.855418169614866	4.948578556005955	5.1254872802089295	6.005468662914605	4.948520241315855	5.076064139836708	4.9776174799160655	4.896101147358091	6.768274392939939	5.232541523944329	5.626675254139425	4.1509411051708796	2.5151027674266726	3.4999858970129	2.112691888197408	2.5206075037019575	3.088753683515025	3.6066179626674133	4.401169363163324	5.5882000730824934	4.206538470847817	3.3792147591548902	5.236534713216223	4.772554045281121	400.0	0.2938661714381182	2.3778929120297394	0.3846563674348941	0.15589209232322748	2.5732087295979524	0.2144837271764358	0.1971713638335115	0.32161402942014605	0.20776346750683883	0.2734511392395193	0.31629165992235675	7.9E-4	7.900000000000002E-4	-6156.826410909684	0.0	-534.0461109064947
999016000	-6696.581327782342	-536.6771527525369	-6159.904175029805	351.84200863751323	5214.743120529628	0.8069965513340085	8.227174278547007	8.346751550657052	8.615581643365733	9.548180744073958	9.60008194776414	10.859242405073969	10.827422658400401	11.612679937564412	9.875686437847905	7.589984590079281	8.254673455814844	6.493696453017583	5.123546117802965	4.4052797890989925	3.9928364533716287	4.754485364526865	5.163708902902752	4.473918463072812	6.681685032946201	6.636323393179605	7.094246977212045	7.4171023485197685	6.805752061744437	8.44628701191562	8.951563654993688	10.412355860421908	10.797113617978074	12.102624303265912	11.423113427006637	10.59753841448988	9.205092959153117	9.735158294989443	10.686065072383244	11.99456039906899	10.84368146408679	9.23653981922525	8.35985188318428	5.964453789180305	4.971420879014678	6.189969335454869	6.45347159360631	7.144283966824032	9.447142110404686	10.65818891341404	8.815552401113317	9.40550351219212	8.695032633267799	8.938370966055142	9.406246794086478	9.48364784271353	10.174468243125908	9.388586567373384	9.533843294709069	8.545755114359483	8.13199360394598	6.803739602443961	6.363085098186322	4.1864994652785255	5.812178941420012	4.490109025065534	4.112055410997891	5.6313524035441205	5.2209947754902934	2.243450787607645	3.1481268470220805	0.9040470331630812	1.1335031118817551	-0.09167387944781047	-0.15903273797704598	-0.11633969442127978	-0.9543086459017016	-1.6422265101547164	-2.2540175000950198	-1.6433495105720177	-0.9034472875180137	400.0	0.2938661714381182	2.227082615715427	0.34305959365401606	0.15589209232322748	2.7032715483323555	0.27682797853722363	0.1890727628452191	0.30373729914055025	0.21733843293959632	0.2898515050746501	0.345989573645363	7.9E-4	7.9E-4	-6159.904175029805	0.0	-525.8063429936904
999017000	-6681.258306378377	-519.4334802447065	-6161.82482613367	365.394951130005	5286.731424910749	0.6503445451935036	7.508694524435707	9.023650780680569	8.586688986493005	9.118246559813985	8.919729001929145	9.866482368984457	9.906594978276823	11.392164226483505	10.032055375774465	9.815035897285227	8.602268830148844	6.22319656465136	4.580168969818734	4.169264018665853	4.146942094001176	4.044029323106144	4.120518447248108	3.851462169202203	6.376996817537331	6.5748941867249515	7.381886111593277	7.707172945154453	8.265401445259641	8.403630980922548	9.70617480340896	9.273935251033873	9.00838718063657	8.739814892950339	8.684575213850396	11.930411135989058	10.672005425454522	9.597442868878645	9.272953982248929	9.891660517075143	9.601336885989893	9.061181171230052	8.289588131365281	8.365596261216579	8.186533200765494	7.332916259175057	6.933071950116065	5.979983380317053	5.703988818316999	7.88929537950621	9.467987492320315	10.98512647924625	11.76948506921664	9.455618387302392	10.388738270502408	9.364451844387336	9.379872938472106	8.859956179919852	8.933936352251443	9.345070799160741	7.667964547717423	6.367839159560716	7.7160192347453105	4.974399094511078	3.855035495940475	3.443404338430114	4.9727348765731465	5.342258250635543	4.58902613504692	5.647137266742301	5.852003623044649	4.581860581333564	2.9977935742326967	1.1939204496708014	3.036785743332289	4.666986574000125	4.203046437645039	4.68594457040351	5.623403242527	5.535508677769332	6.073774999102967	400.0	0.34003697650146364	2.349449568919002	0.2854912352674347	0.15589209232322748	2.6384296948078854	0.2307004321813546	0.1890727628452191	0.29584911462342667	0.2228087147343465	0.29226940779702343	0.3133261380743959	7.9E-4	7.9E-4	-6161.82482613367	0.0	-508.84375529474516
999018000	-6708.089355993038	-548.6123895055416	-6159.476966487497	362.9239934513596	5272.347476948899	0.47153133194059305	8.822792619388016	8.726392771633638	10.216645981850103	11.0930664826082	8.22122679880554	9.9173951906412	12.001881094321478	12.055178195855115	10.75071718428337	9.458191066571075	7.713533123138713	6.241729796480347	4.902038479400406	5.064975585586423	5.238928919930139	5.521719899891074	6.51810082637105	4.667396992795355	4.633028831928464	6.518913365504933	4.914237441843553	5.1261938430775125	5.123507497476883	7.342088838403453	5.143813609078679	6.186922915027617	7.493533268788052	9.552105075850593	10.870170955129224	10.408904754859277	10.492387226863874	9.624175594471653	11.405162838068577	11.163244774963982	11.893126041984553	10.009808907360025	10.231250920316617	9.839347700536413	9.76063978088801	9.820567859076654	9.034992079096899	8.35121005776381	8.168571377764152	9.998471484615692	10.031637024157746	8.994525606989768	9.296894277442307	6.577977966911272	6.866389932149088	9.301572881318847	10.440004328613886	9.570191998066127	10.206279245941168	8.958502798043668	6.731697265150419	8.23883686461783	7.451791286758433	5.604354926039127	6.1242227334345625	6.566808198465483	6.781996915333732	6.526013736177944	3.712381473273065	6.230089660306911	6.1702295984929165	5.054761946351187	4.186002065007303	2.1101404541547106	0.009191661912099192	0.6572434089775736	1.0601586031284271	2.759003530592627	0.6535764688273294	-0.11862194909453538	-0.39701197476433714	400.0	0.3355714212661629	2.3505554602849132	0.3393452356335547	0.12175564778235744	2.642895250043186	0.2098769849901937	0.18129420562854853	0.3254526650538904	0.22873863347037773	0.26451449584719894	0.3310372241506583	7.9E-4	7.900000000000001E-4	-6159.476966487497	0.0	-538.308616420392
999019000	-6711.44954995663	-545.6521670260605	-6165.797382930569	364.0329573123809	5333.180545372916	0.4183815107530889	8.822792619388016	8.726392771633638	10.216645981850103	11.0930664826082	8.22122679880554	9.9173951906412	12.001881094321478	12.055178195855115	10.75071718428337	9.458191066571075	7.713533123138713	6.241729796480347	4.902038479400406	5.064975585586423	5.238928919930139	5.521719899891074	6.51810082637105	4.667396992795355	4.633028831928464	6.518913365504933	4.914237441843553	5.1261938430775125	5.123507497476883	7.342088838403453	5.143813609078679	6.186922915027617	7.493533268788052	9.552105075850593	10.870170955129224	10.408904754859277	10.492387226863874	9.624175594471653	11.405162838068577	11.163244774963982	11.893126041984553	10.009808907360025	10.231250920316617	9.839347700536413	9.76063978088801	9.820567859076654	9.034992079096899	8.35121005776381	8.168571377764152	9.998471484615692	10.031637024157746	8.994525606989768	9.296894277442307	6.577977966911272	6.866389932149088	9.301572881318847	10.440004328613886	9.570191998066127	10.206279245941168	8.958502798043668	6.731697265150419	8.23883686461783	7.451791286758433	5.604354926039127	6.1242227334345625	6.566808198465483	6.781996915333732	6.526013736177944	3.712381473273065	6.230089660306911	6.1702295984929165	5.054761946351187	4.186002065007303	2.1101404541547106	0.009191661912099192	0.6572434089775736	1.0601586031284271	2.759003530592627	0.6535764688273294	-0.11862194909453538	-0.39701197476433714	400.0	0.352771500844477	2.3512053917702938	0.36405869765360344	0.10263914262429603	2.587549668865881	0.24177559824181702	0.18129420562854853	0.30636756251860203	0.2478237360056661	0.26451449584719894	0.342872096154187	7.9E-4	7.9E-4	-6165.797382930569	0.0	-535.4442495849707
999020000	-6710.127112071181	-544.4955490798088	-6165.6315629913715	365.9065987197608	5329.066536686263	0.5497322633676188	9.14824052891932	9.339841871414528	10.034420078920745	7.221338415309005	8.229341066309074	10.583240757168724	10.053107466107846	11.573049512826783	10.267604503726512	9.341670968603331	9.182316528651333	6.274865349409324	4.338100061686771	5.706908920133966	3.656385013000633	5.8336387742394225	4.060664433367158	4.079644217603478	3.669922676305774	5.40582591557236	5.211789550135556	7.033190383417682	7.88072702760887	9.39004033945465	8.605026646093316	9.430060583656285	9.348670651254874	9.803964075096248	9.119474845278651	7.269432757391725	7.56070110736861	7.470476546701739	7.273553220618482	6.496917005949168	7.47483029503751	5.483273316500774	6.910651634141954	5.6969663337298435	4.89478642181879	6.2877317283103995	7.790729290878025	8.485328440532948	8.213810091077923	9.085566332278903	10.827699266069406	9.70118120536222	10.360994004760107	8.320685118225143	7.787647107993982	7.638676892663466	9.26772258661556	9.194137443457052	8.190811677186488	7.965269165724576	8.041499897121486	8.34159411735439	6.693611595240841	4.2050315824824605	5.3633682593839636	5.341503289689454	5.879550632103984	6.147806946330892	7.559985144941553	6.278844750350199	4.819279048343693	5.1988348929267545	5.5891252786851435	3.3885053951876314	1.304935806959015	1.4595866456685074	2.6719435034120202	2.308626564632581	1.075494808724411	2.6260665637674627	1.4193543015397538	400.0	0.2839451982797547	2.2111461106496995	0.40608890143840504	0.17146544518901835	2.640969164084457	0.2863851803590341	0.21009702820341117	0.3438548418960896	0.2114140349370544	0.23463409496346038	0.37937880222960874	7.9E-4	7.899999999999999E-4	-6165.6315629913715	0.0	-533.9417222690467
999021000	-6701.31970709277	-539.462650641334	-6161.857056451436	347.67369262871716	5283.061359031849	0.6220311513200487	7.706602413224873	9.612569343586932	10.239471909593968	7.591652290111781	8.305257266523673	8.956191427578883	9.665523520999843	9.711290853509736	11.279972546103687	10.036718273420382	7.402130701206355	6.7691407862671396	4.278767825707925	6.651013857439704	4.0272504590702125	4.896553743266287	4.057642736075435	5.839336054787012	4.220100275169887	6.774460766983333	7.670795152131554	8.429854033851838	7.1921870642637975	7.613200794627322	8.229558998178685	7.59890282190481	7.950775963449548	6.7566247924319445	7.2246729785161286	9.329419150741014	8.42736711526952	8.985415366812372	9.666008319745057	9.007953653024387	10.82011695723723	11.634757602316903	10.41701094168658	10.6466981292868	12.0154373918384	12.121355538613825	12.384515298544729	11.511991398737637	10.976676996498256	10.302569955892247	10.890544419567188	10.881618202168877	12.662879342590756	12.429810632556023	13.68145184794626	9.90861484128989	9.392538309329105	9.502624899915787	10.169169362394088	10.687482881039564	9.498273849359194	8.899862399653053	6.675217047424161	5.160297528171597	7.317047620067683	6.456258337300403	7.261319463847145	6.871478306102631	7.730765671598149	5.398101511068493	2.911387145293568	2.6053380630666365	3.0127702385262847	1.2567196741903506	1.1372454473526854	0.7726838448742671	1.3734010366134197	1.4011232846706176	0.16412222717696867	-0.4518191134714675	-1.7639562717300352	400.0	0.2839451982797547	2.3716329317606633	0.3165612410041827	0.1698906492802778	2.6305076023843807	0.2274623772911088	0.20294725078765238	0.31784028222921445	0.219439797879041	0.2597726691041077	0.33041713653636995	7.9E-4	7.899999999999991E-4	-6161.857056451436	0.0	-528.8832396137122
999022000	-6712.3193015779225	-557.462348372124	-6154.856953205798	349.9580428246649	5335.308256703864	0.35755829295330926	8.072038993265712	9.737729806468021	10.207762791165715	9.604858184152935	9.605411699976909	9.477912793330319	9.184596625647917	9.737690371457665	9.196937231135275	9.160317699653346	8.402920942721956	5.9244872618395705	5.08773482985106	6.68055808503647	4.9756507676757025	3.7858957758537484	5.434552850177509	4.678855399011856	4.451450794954417	5.542186500587211	7.198313514082838	7.034782754989201	7.880376030653857	10.29845486336498	9.54358397111234	9.316216372858152	11.69648573841196	14.119273870901027	14.399128431132945	13.434160929715787	15.020610618620534	10.215802630549527	12.800816212930489	11.835227689277069	12.73770917405237	12.365325356127887	11.429396958824217	9.54232533654032	11.181831980720808	14.10614882137976	15.086464490846062	12.328149904585707	11.298748626119748	9.10336736386683	10.801913023794611	9.89537031820682	9.669516816819877	12.495937689056905	12.431697228421193	10.060113176643906	9.549133318948622	10.045662434122177	9.204494415082324	7.522019893722305	7.418496235905926	9.443589871097092	6.43513486512567	4.0527856898422465	7.369205165505713	8.215702353779749	7.376162846436436	4.824602516492919	4.9552246827331325	4.209997945127198	1.3635851414906839	1.1143031018778715	2.2727018458851447	1.260110239875244	0.6933707382660513	1.6874332818541222	3.4194826443773207	5.0281879233079385	5.008580603821683	2.5421991465831697	0.43176611149810873	400.0	0.2839451982797547	2.167478981582449	0.3826622034118845	0.1698906492802778	2.763744588913052	0.23227837853294944	0.19387541669916505	0.2963299671589076	0.2397976066045609	0.26999700953738204	0.36107839957870985	7.9E-4	7.899999999999994E-4	-6154.856953205798	0.0	-547.3750173674475
999023000	-6702.428988858375	-543.4943911447639	-6158.934597713612	357.1993861784133	5363.969814853619	0.5872315349047685	8.807895848677267	9.474915154020046	9.237488266213793	9.02760950843815	9.377250625227461	10.784847566939536	9.046112096514939	10.545169858185433	9.344238619585822	11.108730822534861	9.29921448863684	6.1093534494104755	4.455658858538068	5.511093906232576	4.774565287169263	4.773242201823786	5.199652409228555	3.8871287845534432	5.187471251923069	6.576017517512574	8.804492518948802	9.494902607235474	9.409874557099076	9.305519276920878	8.810135964888731	6.56879337307717	6.101164159839094	5.609207060780611	6.749664664332791	8.294705707576142	8.93227677882612	9.467144028426677	7.729462500574263	7.684449292412225	6.921050799006736	7.835227916940033	8.659790697719332	9.141062734790202	11.109758411145549	10.242381344708123	10.941631963803083	12.23228137734293	12.607542100737103	12.227049339853139	12.576978157349702	15.267772377876739	13.476723255399355	13.26069394102399	11.582080917881115	10.42527315380997	9.422861207785104	7.858578895802673	7.437957028195598	5.671204169953165	6.384911796382303	6.735949034624551	5.279645104641373	3.446079948815936	4.6313310284318	4.435658930604749	6.214831047550301	4.120757166777374	5.328556412075159	6.8113418333721665	4.83074739770763	2.8546915150900354	0.5507614554875961	-1.6053133133878354	-3.5615259775261787	-2.0704398257923415	-2.34152666572034	-2.880967242077661	-2.426690058651451	-3.4896334478190134	-3.6712117798681216	400.0	0.2839451982797547	2.3312549040168395	0.3826622034118845	0.19038478258447294	2.564210724714396	0.24754218699301994	0.19387541669916505	0.3233188371694117	0.22289656485541576	0.2599091812760231	0.3480831811159879	7.9E-4	7.9E-4	-6158.934597713612	0.0	-532.9371962508831
999024000	-6708.904992161165	-552.2018652049279	-6156.703126956237	358.964192175519	5309.021378792301	0.5370765218255996	8.167661766027624	8.218852277581032	9.240226375523362	9.141132341834117	9.799460141042928	9.093630976468681	9.64147531843781	9.62103002006376	9.588608221159381	9.972784560438376	10.081259502726802	6.369994654217446	4.691225847025647	4.834670301378469	4.780575009915701	4.527373775669759	4.36878167312891	5.237988323712551	3.8605094300575717	5.734901395037148	5.047423555552206	6.9646638755632235	7.363025342729654	8.011714607814199	6.164894684288251	5.739517462979297	8.017535574887894	10.712102247205802	11.18763767279758	11.419763369392141	10.512164572057024	9.461241566578815	9.209902482241189	9.984190577876586	11.912680660555038	11.082974885348676	10.573619763717684	12.534291877974535	14.094226392592098	12.856410669325049	13.496310434432205	13.66961393049639	12.179322356257309	11.548501355946815	14.345751345489546	13.907643280157451	15.593967856050352	15.64002857615965	14.538548478823664	12.123670300322665	9.820490266658528	7.764136447746494	9.462019355136867	8.318704217616167	8.430691173398849	10.086607339449088	7.52753531272676	5.081224745256955	3.961347707238194	3.5413141198462372	3.7219239212279263	4.15142629367521	2.9660988306226757	3.207887745772627	4.679701871563365	1.4236768565388762	1.2550977020352438	-0.1701154760301251	-0.7709775789699185	-0.40462145439439956	1.0443304942821778	-0.32895508685968045	0.12562281421100208	-1.084300518932936	-0.10335277686783773	400.0	0.26315946311016836	2.397499282913437	0.33970275503775343	0.218443497062755	2.4891491327903905	0.2920458690858635	0.17412451530839515	0.3233188371694117	0.2209055960400488	0.2816510514821599	0.33067608501624324	7.9E-4	7.900000000000002E-4	-6156.703126956237	0.0	-541.7687239762772
999025000	-6716.278361720927	-549.4203896876586	-6166.857972033268	356.9293047219314	5331.490048168353	0.46291855469641274	9.283939314554056	8.587364024599612	11.624378375969629	9.439701077669303	9.161272277330724	8.029220057036072	8.251786171814441	8.644100601512587	10.63892183088335	10.249099818231405	8.328773419423303	7.231676210037332	4.717768969199801	4.439618411326351	5.101032075303297	6.5018394043502985	3.989229708100136	5.003516829626084	3.7378583052426504	5.5718820610048505	5.639211837674903	7.583798567280384	6.698524501753954	8.016250249914195	8.744267757570231	8.593678114722325	7.945777904956317	7.612822674310527	8.054306898551333	7.7902305159287994	5.8241427418023815	7.5024496198561845	10.852880442196692	10.094764258935637	8.482167399266219	7.2452269358763814	5.86027229308401	7.771082046182364	7.901606075619952	7.876356809881154	7.960902895318541	9.741402808777256	11.050005489807177	11.260559178306783	11.462387713024413	15.04987281654515	15.515498272020336	13.915775930578373	10.835141066582464	9.27620347755068	9.117252539834166	7.844375267668698	9.088267621075355	8.250450379212328	7.588680170191211	7.301197038799426	3.8486902860819145	3.0732515962851643	5.800348976529103	4.716165352307884	4.400916903379275	3.3557699362654527	5.9175730287324795	4.503248841760083	2.310546300589693	1.6737316968665112	-0.7656137071347173	-0.4164713441687087	1.9991349300757224	1.921142631932883	2.6185052189693696	4.091921408180564	4.010234222121727	5.4367147029883505	4.110124723609232	400.0	0.3542119361875161	2.438404869258852	0.3403769830079378	0.218443497062755	2.409425584424987	0.23913713005832005	0.17156203781882493	0.33776646934595955	0.23103965126202	0.2596318415732111	0.35490376370456433	7.9E-4	7.899999999999999E-4	-6166.857972033268	0.0	-539.0873081224177
